37400	87.766
37500	87.766
37600	87.766
37700	87.7572
37800	87.739
37900	87.739
38000	87.7362
38100	87.7311
38200	87.7287
38300	87.7136
38400	87.7057
38500	87.7057
38600	87.7057
38700	87.6983
38800	87.6872
38900	87.6872
39000	87.6776
39100	87.6776
39200	87.6776
39300	87.6765
39400	87.6696
39500	87.669
39600	87.6664
39700	87.6618
39800	87.6618
39900	87.6618
40000	87.6569
40100	87.6531
40200	87.6434
40300	87.6414
40400	87.6335
40500	87.6335
40600	87.6335
40700	87.6243
40800	87.6151
40900	87.6089
41000	87.6001
41100	87.6001
41200	87.5964
41300	87.5926
41400	87.5903
41500	87.5903
41600	87.5887
41700	87.585
41800	87.5736
41900	87.5736
42000	87.567
42100	87.5598
42200	87.5513
42300	87.5491
42400	87.5391
42500	87.5391
42600	87.5389
42700	87.5344
42800	87.508
42900	87.5079
43000	87.4908
43100	87.4902
43200	87.4902
43300	87.4902
43400	87.4902
43500	87.4679
43600	87.4678
43700	87.4678
43800	87.4638
43900	87.4596
44000	87.4543
44100	87.4543
44200	87.4463
44300	87.4421
44400	87.4275
44500	87.4226
44600	87.4211
44700	87.4188
44800	87.4188
44900	87.4188
45000	87.4188
45100	87.4188
45200	87.4183
45300	87.4175
45400	87.4152
45500	87.4152
45600	87.4122
45700	87.4114
45800	87.4002
45900	87.3814
46000	87.3649
46100	87.3558
46200	87.3332
46300	87.3269
46400	87.3204
46500	87.3204
46600	87.3204
46700	87.3145
46800	87.3143
46900	87.3143
47000	87.3143
47100	87.2961
47200	87.2961
47300	87.2952
47400	87.2952
47500	87.29
47600	87.2846
47700	87.2846
47800	87.2624
47900	87.2574
48000	87.2534
48100	87.2525
48200	87.2389
48300	87.2389
48400	87.2389
48500	87.2344
48600	87.2344
48700	87.2305
48800	87.2305
48900	87.2305
49000	87.2125
49100	87.2122
49200	87.2122
49300	87.2122
49400	87.1978
49500	87.1978
49600	87.1932
49700	87.1849
49800	87.1849
49900	87.1849
50000	87.1841
50100	87.1726
50200	87.1726
50300	87.1726
50400	87.1726
50500	87.1726
50600	87.1726
50700	87.1662
50800	87.1651
50900	87.1651
51000	87.1451
51100	87.1451
51200	87.1451
51300	87.1451
51400	87.137
51500	87.137
51600	87.1117
51700	87.1117
51800	87.0954
51900	87.0881
52000	87.0881
52100	87.0866
52200	87.0866
52300	87.0866
52400	87.0866
52500	87.0656
52600	87.0656
52700	87.0656
52800	87.0438
52900	87.008
53000	87.008
53100	87.0071
53200	86.9994
53300	86.9985
53400	86.993
53500	86.9819
53600	86.9791
53700	86.9731
53800	86.9731
53900	86.9729
54000	86.9675
54100	86.9623
54200	86.9623
54300	86.9623
54400	86.9623
54500	86.9623
54600	86.9623
54700	86.9548
54800	86.9394
54900	86.9341
55000	86.9279
55100	86.9246
55200	86.9225
55300	86.9003
55400	86.9003
55500	86.8958
55600	86.8958
55700	86.8936
55800	86.8853
55900	86.8789
56000	86.8789
56100	86.8674
56200	86.8544
56300	86.8542
56400	86.8304
56500	86.8304
56600	86.8178
56700	86.8178
56800	86.8161
56900	86.8101
57000	86.7966
57100	86.7964
57200	86.7908
57300	86.7847
57400	86.7782
57500	86.7782
57600	86.7782
57700	86.7733
57800	86.7509
57900	86.7451
58000	86.7325
58100	86.7257
58200	86.7175
58300	86.6949
58400	86.6899
58500	86.6899
58600	86.6826
58700	86.6661
58800	86.6573
58900	86.6496
59000	86.6496
59100	86.6419
59200	86.6419
59300	86.6372
59400	86.6372
59500	86.6354
59600	86.6304
59700	86.6281
59800	86.6199
59900	86.6187
60000	86.6129
60100	86.6129
60200	86.6129
60300	86.6129
60400	86.6053
60500	86.6053
60600	86.6008
60700	86.5881
60800	86.5808
60900	86.5808
61000	86.5806
61100	86.5806
61200	86.5796
61300	86.5796
61400	86.5796
61500	86.5796
61600	86.5796
61700	86.5704
61800	86.5704
61900	86.5686
62000	86.5657
62100	86.5657
62200	86.5566
62300	86.5493
62400	86.5305
62500	86.5305
62600	86.5305
62700	86.5148
62800	86.5109
62900	86.5098
63000	86.5095
63100	86.5059
63200	86.4982
63300	86.4925
63400	86.4812
63500	86.4812
63600	86.4812
63700	86.4744
63800	86.4744
63900	86.4519
64000	86.4489
64100	86.4489
64200	86.4334
64300	86.4291
64400	86.4268
64500	86.4214
64600	86.4019
64700	86.4019
64800	86.398
64900	86.398
65000	86.3827
65100	86.3691
65200	86.3686
65300	86.3486
65400	86.3466
65500	86.3056
65600	86.2947
65700	86.294
65800	86.2912
65900	86.2912
66000	86.2892
66100	86.2892
66200	86.2867
66300	86.2709
66400	86.2706
66500	86.2665
66600	86.2665
66700	86.2591
66800	86.2591
66900	86.2567
67000	86.2567
67100	86.2567
67200	86.2567
67300	86.2565
67400	86.2421
67500	86.2412
67600	86.2334
67700	86.2334
67800	86.2325
67900	86.2269
68000	86.2269
68100	86.2136
68200	86.2136
68300	86.2119
68400	86.2025
68500	86.2025
68600	86.2025
68700	86.1719
68800	86.1719
68900	86.1628
69000	86.1548
69100	86.15
69200	86.1432
69300	86.135
69400	86.1296
69500	86.1296
69600	86.1081
69700	86.105
69800	86.1026
69900	86.0963
70000	86.0944
70100	86.0936
70200	86.0936
70300	86.0903
70400	86.0865
70500	86.0681
70600	86.065
70700	86.065
70800	86.065
70900	86.044
71000	86.044
71100	86.0395
71200	86.0329
71300	86.0268
71400	86.0175
71500	86.0087
71600	86.0022
71700	85.993
71800	85.9844
71900	85.9834
72000	85.9834
72100	85.9793
72200	85.9793
72300	85.9712
72400	85.9617
72500	85.9617
72600	85.9617
72700	85.9497
72800	85.9489
72900	85.9422
73000	85.9422
73100	85.9422
73200	85.9422
73300	85.9343
73400	85.9281
73500	85.9255
73600	85.9255
73700	85.9255
73800	85.9241
73900	85.9133
74000	85.9133
74100	85.9133
74200	85.9114
74300	85.9107
74400	85.8999
74500	85.8965
74600	85.8912
74700	85.8904
74800	85.8904
74900	85.8858
75000	85.872
75100	85.8654
75200	85.8625
75300	85.8557
75400	85.8557
75500	85.8543
75600	85.852
75700	85.852
75800	85.8399
75900	85.8384
76000	85.8342
76100	85.8342
76200	85.8342
76300	85.8342
76400	85.8016
76500	85.796
76600	85.7892
76700	85.787
76800	85.787
76900	85.7835
77000	85.779
77100	85.7683
77200	85.7625
77300	85.7625
77400	85.7295
77500	85.7286
77600	85.7207
77700	85.711
77800	85.711
77900	85.707
78000	85.707
78100	85.7052
78200	85.699
78300	85.699
78400	85.692
78500	85.6885
78600	85.6885
78700	85.6849
78800	85.6831
78900	85.6831
79000	85.6831
79100	85.679
79200	85.6749
79300	85.6749
79400	85.6749
79500	85.6749
79600	85.674
79700	85.674
79800	85.674
79900	85.674
80000	85.6727
80100	85.6577
80200	85.6577
80300	85.6459
80400	85.6459
80500	85.637
80600	85.632
80700	85.632
80800	85.631
80900	85.631
81000	85.6291
81100	85.6291
81200	85.6291
81300	85.6267
81400	85.6237
81500	85.6193
81600	85.6012
81700	85.5999
81800	85.5956
81900	85.5835
82000	85.5671
82100	85.564
82200	85.564
82300	85.564
82400	85.564
82500	85.564
82600	85.5478
82700	85.5457
82800	85.535
82900	85.535
83000	85.535
83100	85.535
83200	85.5228
83300	85.5228
83400	85.507
83500	85.4982
83600	85.488
83700	85.485
83800	85.4674
83900	85.4607
84000	85.4588
84100	85.4505
84200	85.4505
84300	85.4505
84400	85.4414
84500	85.4159
84600	85.4159
84700	85.4159
84800	85.4147
84900	85.4066
85000	85.4057
85100	85.4057
85200	85.4055
85300	85.4055
85400	85.4019
85500	85.394
85600	85.3925
85700	85.3826
85800	85.3707
85900	85.3707
86000	85.3689
86100	85.3589
86200	85.3576
86300	85.3554
86400	85.3554
86500	85.35
86600	85.35
86700	85.3466
86800	85.3459
86900	85.3459
87000	85.3442
87100	85.3282
87200	85.3173
87300	85.3051
87400	85.3051
87500	85.3032
87600	85.2983
87700	85.2959
87800	85.2959
87900	85.286
88000	85.286
88100	85.2831
88200	85.2811
88300	85.2765
88400	85.2765
88500	85.2742
88600	85.2688
88700	85.2648
88800	85.2648
88900	85.2648
89000	85.2648
89100	85.2597
89200	85.2569
89300	85.2569
89400	85.2569
89500	85.2569
89600	85.2474
89700	85.2474
89800	85.2358
89900	85.234
90000	85.2204
90100	85.2189
90200	85.2189
90300	85.2189
90400	85.201
90500	85.1975
90600	85.1975
90700	85.1924
90800	85.187
90900	85.1808
91000	85.1716
91100	85.1716
91200	85.1646
91300	85.1607
91400	85.1463
91500	85.1463
91600	85.1408
91700	85.1345
91800	85.1221
91900	85.1194
92000	85.107
92100	85.1003
92200	85.0924
92300	85.0924
92400	85.092
92500	85.092
92600	85.092
92700	85.0876
92800	85.0876
92900	85.0843
93000	85.0724
93100	85.0713
93200	85.0668
93300	85.0668
93400	85.0668
93500	85.0608
93600	85.0522
93700	85.0212
93800	85.0212
93900	85.0212
94000	85.0195
94100	85.0194
94200	84.9927
94300	84.9927
94400	84.9927
94500	84.9886
94600	84.9879
94700	84.9866
94800	84.9754
94900	84.9754
95000	84.9754
95100	84.9678
95200	84.9678
95300	84.9678
95400	84.9655
95500	84.965
95600	84.9642
95700	84.9546
95800	84.9463
95900	84.9457
96000	84.9457
96100	84.9424
96200	84.9375
96300	84.9362
96400	84.9362
96500	84.9351
96600	84.9319
96700	84.9241
96800	84.9151
96900	84.9075
97000	84.9067
97100	84.9021
97200	84.892
97300	84.892
97400	84.8908
97500	84.8864
97600	84.8864
97700	84.877
97800	84.877
97900	84.8718
98000	84.8715
98100	84.8679
98200	84.8481
98300	84.8481
98400	84.8434
98500	84.8434
98600	84.8357
98700	84.8357
98800	84.8322
98900	84.8322
99000	84.8211
99100	84.8158
99200	84.8158
99300	84.8158
99400	84.8066
99500	84.7966
99600	84.7918
99700	84.7918
99800	84.7809
99900	84.7674
100000	84.7671
100100	84.7655
100200	84.7586
100300	84.7467
100400	84.7467
100500	84.7446
100600	84.7348
100700	84.7215
100800	84.7192
100900	84.7192
101000	84.7192
101100	84.7117
101200	84.7117
101300	84.6946
101400	84.6736
101500	84.6736
101600	84.6641
101700	84.6641
101800	84.6613
101900	84.6613
102000	84.6581
102100	84.6581
102200	84.6581
102300	84.6581
102400	84.6526
102500	84.6483
102600	84.6452
102700	84.6222
102800	84.6112
102900	84.6081
103000	84.5979
103100	84.5979
103200	84.5905
103300	84.5905
103400	84.5905
103500	84.5861
103600	84.5861
103700	84.5805
103800	84.5805
103900	84.5606
104000	84.5564
104100	84.5461
104200	84.545
104300	84.5426
104400	84.5426
104500	84.5426
104600	84.5409
104700	84.5409
104800	84.5384
104900	84.5333
105000	84.5333
105100	84.5305
105200	84.5305
105300	84.5305
105400	84.5249
105500	84.521
105600	84.521
105700	84.5201
105800	84.5188
105900	84.516
106000	84.516
106100	84.5117
106200	84.5117
106300	84.5117
106400	84.5117
106500	84.5029
106600	84.5012
106700	84.4967
106800	84.4967
106900	84.4956
107000	84.4935
107100	84.4841
107200	84.4841
107300	84.4746
107400	84.4746
107500	84.4694
107600	84.4538
107700	84.4428
107800	84.4339
107900	84.4279
108000	84.4231
108100	84.4231
108200	84.4211
108300	84.4113
108400	84.4113
108500	84.4113
108600	84.4113
108700	84.3933
108800	84.3933
108900	84.3933
109000	84.3933
109100	84.3933
109200	84.3933
109300	84.381
109400	84.3787
109500	84.3787
109600	84.3781
109700	84.3771
109800	84.3663
109900	84.3625
110000	84.3616
110100	84.3616
110200	84.3596
110300	84.3596
110400	84.3596
110500	84.3596
110600	84.3564
110700	84.3564
110800	84.3512
110900	84.3512
111000	84.3512
111100	84.3512
111200	84.3497
111300	84.3497
111400	84.3419
111500	84.3412
111600	84.3412
111700	84.333
111800	84.3269
111900	84.3197
112000	84.3156
112100	84.3156
112200	84.3156
112300	84.299
112400	84.2895
112500	84.2813
112600	84.2805
112700	84.2734
112800	84.2628
112900	84.2613
113000	84.2613
113100	84.2506
113200	84.2416
113300	84.2416
113400	84.2416
113500	84.2409
113600	84.2409
113700	84.2388
113800	84.23
113900	84.23
114000	84.2159
114100	84.2159
114200	84.214
114300	84.2116
114400	84.2076
114500	84.2054
114600	84.1993
114700	84.1993
114800	84.1933
114900	84.1854
115000	84.1664
115100	84.1592
115200	84.1571
115300	84.1567
115400	84.1567
115500	84.1567
115600	84.1456
115700	84.1388
115800	84.1388
115900	84.1388
116000	84.1345
116100	84.1329
116200	84.1285
116300	84.1159
116400	84.1106
116500	84.107
116600	84.107
116700	84.107
116800	84.107
116900	84.1038
117000	84.0956
117100	84.0956
117200	84.0956
117300	84.0956
117400	84.0956
117500	84.0755
117600	84.0755
117700	84.071
117800	84.071
117900	84.0572
118000	84.0572
118100	84.045
118200	84.0445
118300	84.0445
118400	84.0445
118500	84.0445
118600	84.0434
118700	84.0392
118800	84.0301
118900	84.0228
119000	84.0203
119100	84.0203
119200	84.0073
119300	83.9892
119400	83.9799
119500	83.9799
119600	83.9768
119700	83.9611
119800	83.9555
119900	83.9555
120000	83.9407
120100	83.9367
120200	83.9164
120300	83.9164
120400	83.9118
120500	83.9113
120600	83.9107
120700	83.9107
120800	83.9083
120900	83.9083
121000	83.8961
121100	83.8961
121200	83.8866
121300	83.8866
121400	83.8825
121500	83.8804
121600	83.8804
121700	83.8804
121800	83.8779
121900	83.8779
122000	83.8779
122100	83.8755
122200	83.853
122300	83.8528
122400	83.8433
122500	83.8395
122600	83.829
122700	83.8289
122800	83.827
122900	83.827
123000	83.822
123100	83.8208
123200	83.8191
123300	83.8191
123400	83.8191
123500	83.8118
123600	83.8108
123700	83.8108
123800	83.8108
123900	83.8074
124000	83.7954
124100	83.7893
124200	83.7814
124300	83.7799
124400	83.7799
124500	83.7799
124600	83.7772
124700	83.7765
124800	83.7649
124900	83.7649
125000	83.7649
125100	83.7286
125200	83.7286
125300	83.7245
125400	83.7245
125500	83.7166
125600	83.7099
125700	83.7063
125800	83.7063
125900	83.7025
126000	83.6834
126100	83.6624
126200	83.6624
126300	83.6624
126400	83.6614
126500	83.6477
126600	83.6477
126700	83.6477
126800	83.6397
126900	83.6395
127000	83.6389
127100	83.6308
127200	83.6308
127300	83.6308
127400	83.6295
127500	83.6294
127600	83.6294
127700	83.6294
127800	83.6294
127900	83.6182
128000	83.6158
128100	83.6053
128200	83.6053
128300	83.6053
128400	83.605
128500	83.6047
128600	83.6018
128700	83.5973
128800	83.5939
128900	83.5939
129000	83.5901
129100	83.5863
129200	83.5837
129300	83.5837
129400	83.5837
129500	83.5766
129600	83.5598
129700	83.5598
129800	83.5576
129900	83.5403
130000	83.5403
130100	83.5403
130200	83.5403
130300	83.5362
130400	83.5362
130500	83.5362
130600	83.5362
130700	83.5319
130800	83.5319
130900	83.5285
131000	83.5285
131100	83.5262
131200	83.5262
131300	83.5262
131400	83.5231
131500	83.5149
131600	83.5149
131700	83.5075
131800	83.5002
131900	83.4908
132000	83.466
132100	83.4645
132200	83.4629
132300	83.4629
132400	83.4593
132500	83.4593
132600	83.4593
132700	83.4593
132800	83.4593
132900	83.4593
133000	83.4548
133100	83.4548
133200	83.4528
133300	83.4515
133400	83.4513
133500	83.4424
133600	83.4396
133700	83.4351
133800	83.4351
133900	83.4327
134000	83.422
134100	83.422
134200	83.4149
134300	83.4149
134400	83.4062
134500	83.4062
134600	83.4062
134700	83.3973
134800	83.3919
134900	83.3815
135000	83.3803
135100	83.3803
135200	83.3803
135300	83.3803
135400	83.3803
135500	83.3803
135600	83.3728
135700	83.3619
135800	83.356
135900	83.356
136000	83.3543
136100	83.3543
136200	83.3533
136300	83.3455
136400	83.3428
136500	83.34
136600	83.34
136700	83.3361
136800	83.3361
136900	83.3361
137000	83.335
137100	83.335
137200	83.324
137300	83.324
137400	83.324
137500	83.323
137600	83.323
137700	83.323
137800	83.3226
137900	83.3226
138000	83.3187
138100	83.3187
138200	83.3126
138300	83.3126
138400	83.3126
138500	83.3126
138600	83.3126
138700	83.3122
138800	83.3122
138900	83.3028
139000	83.3026
139100	83.2978
139200	83.2978
139300	83.2978
139400	83.2926
139500	83.2926
139600	83.2926
139700	83.2926
139800	83.2897
139900	83.2897
140000	83.2892
140100	83.2883
140200	83.2882
140300	83.2859
140400	83.2859
140500	83.2859
140600	83.2859
140700	83.2859
140800	83.2844
140900	83.2841
141000	83.2841
141100	83.2711
141200	83.2711
141300	83.2711
141400	83.2711
141500	83.2638
141600	83.2555
141700	83.2555
141800	83.2513
141900	83.246
142000	83.2312
142100	83.2312
142200	83.2254
142300	83.208
142400	83.2002
142500	83.1844
142600	83.1634
142700	83.163
142800	83.163
142900	83.162
143000	83.162
143100	83.162
143200	83.1579
143300	83.1526
143400	83.1458
143500	83.1458
143600	83.1444
143700	83.1393
143800	83.1267
143900	83.1267
144000	83.1192
144100	83.1173
144200	83.1166
144300	83.1131
144400	83.1107
144500	83.1092
144600	83.1078
144700	83.1068
144800	83.1068
144900	83.1068
145000	83.0936
145100	83.0891
145200	83.0767
145300	83.0767
145400	83.0758
145500	83.0736
145600	83.0688
145700	83.0593
145800	83.0428
145900	83.0428
146000	83.0427
146100	83.0337
146200	83.0337
146300	83.0337
146400	83.0309
146500	83.0279
146600	83.0056
146700	83.0056
146800	82.9947
146900	82.9821
147000	82.9821
147100	82.9821
147200	82.9819
147300	82.9819
147400	82.9756
147500	82.9686
147600	82.9673
147700	82.959
147800	82.9581
147900	82.9581
148000	82.9469
148100	82.9454
148200	82.9435
148300	82.9435
148400	82.9381
148500	82.9315
148600	82.9303
148700	82.9303
148800	82.9203
148900	82.9026
149000	82.9019
149100	82.9001
149200	82.9001
149300	82.8913
149400	82.8891
149500	82.8821
149600	82.8821
149700	82.8821
149800	82.8782
149900	82.8782
150000	82.8676
150100	82.8646
150200	82.855
150300	82.855
150400	82.8447
150500	82.8434
150600	82.8434
150700	82.8434
150800	82.8434
150900	82.8412
151000	82.8377
151100	82.8348
151200	82.8268
151300	82.8268
151400	82.8112
151500	82.8112
151600	82.8059
151700	82.8012
151800	82.7897
151900	82.7826
152000	82.7826
152100	82.7773
152200	82.7763
152300	82.7756
152400	82.7756
152500	82.7756
152600	82.7756
152700	82.7756
152800	82.7697
152900	82.7666
153000	82.7666
153100	82.7664
153200	82.7664
153300	82.7664
153400	82.762
153500	82.7614
153600	82.7585
153700	82.7585
153800	82.7492
153900	82.7492
154000	82.7492
154100	82.7398
154200	82.7316
154300	82.7316
154400	82.7204
154500	82.7138
154600	82.7138
154700	82.7117
154800	82.7117
154900	82.7071
155000	82.7071
155100	82.7066
155200	82.7053
155300	82.7046
155400	82.7046
155500	82.7046
155600	82.6996
155700	82.6996
155800	82.6951
155900	82.6951
156000	82.6895
156100	82.6895
156200	82.6891
156300	82.6891
156400	82.6891
156500	82.6891
156600	82.686
156700	82.6852
156800	82.6852
156900	82.6852
157000	82.6793
157100	82.6793
157200	82.6764
157300	82.6764
157400	82.6713
157500	82.6705
157600	82.6705
157700	82.6705
157800	82.6705
157900	82.665
158000	82.6508
158100	82.6503
158200	82.6479
158300	82.6445
158400	82.6411
158500	82.6411
158600	82.6411
158700	82.6314
158800	82.6312
158900	82.6281
159000	82.6235
159100	82.6221
159200	82.6221
159300	82.6211
159400	82.6192
159500	82.6148
159600	82.6148
159700	82.609
159800	82.609
159900	82.609
160000	82.6089
160100	82.6028
160200	82.6008
160300	82.5993
160400	82.5981
160500	82.5938
160600	82.5856
160700	82.5852
160800	82.5852
160900	82.5849
161000	82.5816
161100	82.5816
161200	82.5705
161300	82.5678
161400	82.5678
161500	82.5633
161600	82.5455
161700	82.5453
161800	82.5449
161900	82.5436
162000	82.5405
162100	82.5405
162200	82.536
162300	82.5314
162400	82.5304
162500	82.5283
162600	82.5243
162700	82.5243
162800	82.5172
162900	82.5072
163000	82.5034
163100	82.5034
163200	82.4984
163300	82.4913
163400	82.4913
163500	82.4852
163600	82.4802
163700	82.4753
163800	82.4746
163900	82.4746
164000	82.4746
164100	82.4608
164200	82.4562
164300	82.4408
164400	82.4391
164500	82.4299
164600	82.4224
164700	82.4169
164800	82.4018
164900	82.4003
165000	82.3967
165100	82.3944
165200	82.3944
165300	82.388
165400	82.388
165500	82.3839
165600	82.3839
165700	82.3691
165800	82.368
165900	82.368
166000	82.3593
166100	82.3593
166200	82.354
166300	82.3379
166400	82.3379
166500	82.3343
166600	82.3298
166700	82.3201
166800	82.3123
166900	82.3076
167000	82.301
167100	82.2891
167200	82.2891
167300	82.2877
167400	82.2809
167500	82.2809
167600	82.2809
167700	82.2809
167800	82.2628
167900	82.2628
168000	82.2525
168100	82.2486
168200	82.246
168300	82.237
168400	82.2286
168500	82.223
168600	82.223
168700	82.223
168800	82.2156
168900	82.2156
169000	82.2086
169100	82.2013
169200	82.1987
169300	82.1954
169400	82.1915
169500	82.1878
169600	82.1878
169700	82.1795
169800	82.1781
169900	82.1781
170000	82.1781
170100	82.1724
170200	82.1724
170300	82.1724
170400	82.1678
170500	82.1675
170600	82.1675
170700	82.1609
170800	82.1544
170900	82.1504
171000	82.1504
171100	82.1504
171200	82.1403
171300	82.1393
171400	82.1348
171500	82.133
171600	82.1306
171700	82.1236
171800	82.1236
171900	82.1185
172000	82.1141
172100	82.1135
172200	82.1135
172300	82.1128
172400	82.1128
172500	82.0934
172600	82.0931
172700	82.091
172800	82.0887
172900	82.081
173000	82.0808
173100	82.0756
173200	82.0689
173300	82.0689
173400	82.0689
173500	82.0642
173600	82.0586
173700	82.0578
173800	82.0515
173900	82.0249
174000	82.0086
174100	82.0086
174200	82.0086
174300	82.0063
174400	81.9906
174500	81.9891
174600	81.9891
174700	81.9789
174800	81.9727
174900	81.9727
175000	81.9681
175100	81.9652
175200	81.9651
175300	81.9651
175400	81.9617
175500	81.9543
175600	81.9543
175700	81.946
175800	81.946
175900	81.9396
176000	81.9325
176100	81.9199
176200	81.917
176300	81.9052
176400	81.9052
176500	81.9003
176600	81.8772
176700	81.8772
176800	81.8772
176900	81.8696
177000	81.8696
177100	81.8696
177200	81.8696
177300	81.865
177400	81.8552
177500	81.8463
177600	81.8441
